Name;On_Time;Distance;Traffic_Lights
Gabriela;0;17.0;10
Luiz_Felipe;0;14.4;10
Patricia;0;16.0;10
Gustavo;0;22.0;11
Leticia;0;29.0;10
Ovidio;0;22.0;11
Leonor;0;19.0;10
Dalila;0;15.0;10
Antonio;0;15.0;10
Julia;0;12.8;11
Roberto;0;19.0;12
Renata;0;11.5;10
Guilherme;0;17.0;10
Rodrigo;0;19.0;10
Giulia;0;20.0;10
Felipe;0;15.5;11
Karina;0;17.0;10
Pietro;0;15.0;10
Cecilia;0;17.0;12
Gisele;0;12.0;11
Elaine;0;13.0;11
Kamal;0;17.0;10
Rodolfo;0;13.0;11
Pilar;0;13.0;10
Vivian;0;28.0;10
Danielle;0;17.0;10
Juliana;0;12.0;11
Adriano;0;18.0;10
Adelino;0;14.8;10
Carolina;0;1.0;12
Cristina;0;12.1;11
Eduardo;0;1.0;11
Zenilda;0;17.0;10
Cintia;0;10.2;11
Raimundo;0;11.0;17
Luciana;0;18.7;10
Emerson;0;12.2;10
Raquel;0;10.5;10
Anna_Luiza;0;11.5;10
Claudio;0;12.0;10
Moara;0;14.2;11
Fernanda;0;11.0;18
Edson;0;12.0;10
Nuno;0;15.4;11
Braulio;0;17.0;10
Marcelo;0;19.0;10
Lucia;0;10.1;15
Camilo;0;24.0;10
Filomena;0;1.0;13
Lidia;1;16.0;16
Gilmar;1;22.0;15
Itamar;1;16.7;15
Tatiana;1;18.5;15
Alessandra;1;17.0;15
Ester;1;14.5;15
Marcela;1;20.8;15
Viviane;1;23.7;15
Bianca;1;20.0;15
Angelica;1;19.0;15
Frederico;1;20.0;15
Franklin;1;18.8;15
Inacio;1;18.0;15
Lilian;1;17.0;15
Lucio;1;15.0;15
Soraya;1;14.4;15
Amanda;1;20.5;15
Cristiane;1;21.3;18
Cida;1;21.4;16
Zilda;1;31.5;15
Ana_Lucia;1;17.5;16
Robson;1;21.5;18
Renato;1;21.5;18
Marina;1;23.4;18
Flavia;1;22.7;18
Adriana;1;22.7;18
Alexandre;1;21.7;18
Cleber;1;19.0;18
Paola;1;26.4;18
Ana_Paula;1;19.0;18
Andrea;1;20.0;15
Shirley;1;22.0;18
Edinalva;1;19.2;18
Ernani;1;21.0;18
Afonso;1;20.0;14
Reinaldo;1;20.0;17
Cesar;1;20.0;18
Bruna;1;21.0;13
Marcia;1;21.0;18
Fabiana;1;19.5;18
Rebeca;1;20.9;18
Sandra;1;21.0;18
Geovani;1;20.0;18
Rita;1;22.0;19
Giovanna;1;20.0;18
Jaqueline;1;19.6;18
Sheila;1;20.3;18
Pedro;1;21.2;18
Horacio;1;24.5;18
Leandro;1;18.5;18
Estela;1;22.2;18
